<<<<<<< HEAD
,imdb_id,cast
0,269341,"VivicaA.Fox,MorrisChestnut,AnthonyAnderson"
0,242587,"PaulDano,BruceAltman,BillyKay"
0,250809,"GermánJaramillo,AndersonBallesteros,JuanDavidRestrepo"
0,248912,"JudiDench,LoryCahn,KurtFuchel"
0,221218,"LeeleeSobieski,DianeLane,StellanSkarsgård"
0,180734,"KeanuReeves,DianeLane,JohnHawkes"
0,229340,"DannyAiello,JohnRothman,FrankBongiorno"
0,273253,"JoshKornbluth,WarrenKeith,SarahOverman"
0,246464,"TimAllen,ReneRusso,StanleyTucci"
0,118589,"MariahCarey,MaxBeesley,DaBrat"
0,139654,"DenzelWashington,EthanHawke,ScottGlenn"
0,243759,"CoryMcAbee,RoccoSisto,GregoryRussellCook"
0,255321,"IanHart,ClaireHackett,AnthonyBorrows"
0,239986,"PennyBalfour,EdwardBurns,MichaelLeydonCampbell"
0,264578,"LiamNeeson,JulianAyer,JohnBlackborow"
0,82416,"MerylStreep,JeremyIrons,HiltonMcRae"
0,63032,"Jean-LouisTrintignant,KlausKinski,FrankWolff"
0,70294,"PamelaFranklin,RoddyMcDowall,CliveRevill"
0,102316,"JodieFoster,AlexLee,AdamHann-Byrd"
0,79579,"VeraAlentova,AlekseyBatalov,IrinaMuravyova"
0,71994,"WilliamFinley,PaulWilliams,JessicaHarper"
0,53559,"CharlesHerbert,JoMorrow,MartinMilner"
0,93677,"CristinaMarsillach,IanCharleson,UrbanoBarberini"
0,58092,"CaryGrant,LeslieCaron,TrevorHoward"
0,53877,"CaryGrant,DeborahKerr,RobertMitchum"
0,51773,"CaryGrant,IngridBergman,CecilParker"
0,57193,"SpencerTracy,MiltonBerle,SidCaesar"
0,29081,"PaulRobeson,CedricHardwicke,RolandYoung"
0,33836,"BetteDavis,HerbertMarshall,TeresaWright"
0,53143,"CaryGrant,TonyCurtis,JoanO'Brien"
0,67588,"ClintEastwood,JessicaWalter,DonnaMills"
0,55312,"GlennFord,BetteDavis,HopeLange"
0,108473,"JeffBridges,KieferSutherland,NancyTravis"
0,86312,"MerylStreep,KurtRussell,Cher"
0,76172,"KathleenQuinlan,BibiAndersson,BenPiazza"
0,79766,"PhilDaniels,LeslieAsh,PhilDavis"
0,91993,"KateCapshaw,LeaThompson,KellyPreston"
0,44207,"RichardDerr,BarbaraRush,PeterHansen"
0,260866,"MichaelDouglas,SeanBean,BrittanyMurphy"
0,252501,"AnthonyHopkins,AntonYelchin,HopeDavis"
0,196229,"BenStiller,OwenWilson,ChristineTaylor"
0,245891,"DanteBasco,RyanBrowning,A.J.Buckley"
0,206314,"SteveZahn,PaulWalker,LeeleeSobieski"
0,273799,"AlexD.Linz,LarryMiller,JamieKennedy"
0,240890,"JohnCusack,KateBeckinsale,JeremyPiven"
0,240419,"MercedesMorán,GracielaBorges,MartínAdjemián"
0,80437,"LeeMarvin,MarkHamill,RobertCarradine"
0,80464,"SuzannaLove,RonJames,JohnCarradine"
0,82100,"ClaudeBrasseur,BrigitteFossey,SophieMarceau"
0,80474,"RobertRedford,YaphetKotto,JaneAlexander"
0,80492,"RaySimpson,DavidHodo,FelipeRose"
0,80516,"GeorgeC.Scott,TrishVanDevere,MelvynDouglas"
0,80549,"SissySpacek,TommyLeeJones,LevonHelm"
0,80556,"RichardDreyfuss,AmyIrving,LeeRemick"
0,80610,"CatherineDeneuve,GérardDepardieu,JeanPoiret"
0,219965,"BruceWillis,BillyBobThornton,CateBlanchett"
0,250310,"ChrisKattan,VinessaShaw,PeterFalk"
0,108148,"RongguangYu,DonnieYen,JeanWang"
0,243255,"AnaïsReboux,RoxaneMesquida,LiberoDeRienzo"
0,166924,"NaomiWatts,JeanneBates,DanBirnbaum"
0,206963,"RutanyaAlda,NatashaBraisewell,AlbertBrooks"
0,164917,"ShôtarôMorikubo,RyujiAigase,TakehitoKoyasu"
0,166110,"SnoopDogg,PamGrier,MichaelT.Weiss"
0,66999,"ClintEastwood,HarryGuardino,ReniSantoni"
0,67093,"Topol,NormaCrane,LeonardFrey"
0,87666,"JuddNelson,JonnaLee,GordonJump"
0,102555,"SallyField,AlfredMolina,SheilaRosenthal"
0,72979,"Divine,DavidLochary,MaryVivianPearce"
0,105601,"StevenBiel,SteveBlasco,DanielAllenButler"
0,120681,"JohnnyDepp,HeatherGraham,IanHolm"
0,272020,"RobertRedford,JamesGandolfini,MarkRuffalo"
0,200027,"DrewBarrymore,SteveZahn,AdamGarcia"
0,246628,"WilliamH.Macy,LauraDern,DavidPaymer"
0,243017,"TrevorJackBrooks,LoreleiLinklater,WileyWiggins"
0,272152,"KevinSpacey,JeffBridges,MaryMcCormack"
0,245674,"TonyShalhoub,EmbethDavidtz,MatthewLillard"
0,236019,"DavidWenham,SusiePorter,KrisMcQuade"
0,246578,"JakeGyllenhaal,HolmesOsborne,MaggieGyllenhaal"
0,253126,"MinnieDriver,MaryMcCormack,KevinMcNally"
0,264796,"KevinKline,KristinScottThomas,HaydenChristensen"
0,243133,"BillyBobThornton,FrancesMcDormand,MichaelBadalucco"
0,234988,"ArianeAscaride,Jean-PierreDarroussin,GérardMeylan"
0,249478,"JohnTravolta,MattO'Leary,RubenSantiago-Hudson"
0,198781,"JohnGoodman,BillyCrystal,MaryGibbs"
0,267804,"JetLi,CarlaGugino,DelroyLindo"
0,275719,"EthanHawke,RobertSeanLeonard,UmaThurman"
0,252503,"GeneHackman,DannyDeVito,DelroyLindo"
0,256380,"GwynethPaltrow,JackBlack,JasonAlexander"
0,80130,"CarolKane,RutanyaAlda,CarmenArgenziano"
0,241527,"RichardHarris,MaggieSmith,RobbieColtrane"
0,234354,"ChelcieRoss,SteveMartin,LauraDern"
0,265087,"MartinLawrence,MarshaThomason,TomWilkinson"
0,253798,"FlexAlexander,A.J.Cook,DavidDenman"
0,266987,"RobertRedford,BradPitt,CatherineMcCormack"
0,256009,"MarisaParedes,EduardoNoriega,FedericoLuppi"
0,247425,"TomWilkinson,SissySpacek,NickStahl"
0,82558,"LilyTomlin,CharlesGrodin,NedBeatty"
0,76221,"MichaelPalin,HarryH.Corbett,JohnLeMesurier"
0,62994,"BarbraStreisand,OmarSharif,KayMedford"
0,53472,"JeanSeberg,Jean-PaulBelmondo,DanielBoulanger"
0,83630,"MarcSinger,TanyaRoberts,RipTorn"
0,74899,"CharltonHeston,HenryFonda,JamesCoburn"
0,76342,"GregoryPeck,IvanBonar,WardCostello"
0,90095,"IsabelleAdjani,ChristopherLambert,RichardBohringer"
0,35140,"BetteDavis,PaulHenreid,ClaudeRains"
0,24264,"KatharineHepburn,JoanBennett,PaulLukas"
0,77321,"PeterFalk,Ann-Margret,EileenBrennan"
0,209037,"JosseDePauw,EvavanderGucht,WernerDeSmedt"
0,76299,"RichardChamberlain,OliviaHamnett,DavidGulpilil"
0,75824,"FernandoRey,CaroleBouquet,ÁngelaMolina"
0,84809,"RichardPryor,JackieGleason,NedBeatty"
0,80661,"MichaelCaine,AngieDickinson,NancyAllen"
0,80716,"EddieBarth,IreneCara,LeeCurreri"
0,80736,"KirkDouglas,MartinSheen,KatharineRoss"
0,80745,"SamJ.Jones,MelodyAnderson,MaxvonSydow"
0,52564,"GeraldMohr,NoraHayden,LesTremayne"
0,74483,"ClintEastwood,TyneDaly,HarryGuardino"
0,82350,"ChuckNorris,ChristopherLee,RichardRoundtree"
0,76070,"ClintEastwood,SondraLocke,PatHingle"
0,100054,"BalthazarGetty,ChrisFurrh,DanuelPipoly"
0,89622,"JoannePearce,JimmyNail,PaulBown"
0,76535,"PatrickWayne,DougMcClure,SarahDouglas"
0,54135,"FrankSinatra,DeanMartin,SammyDavisJr."
0,81568,"PeterO'Toole,SteveRailsback,BarbaraHershey"
0,86383,"ClintEastwood,SondraLocke,PatHingle"
0,159273,"OwenWilson,GeneHackman,GabrielMacht"
0,242252,"HilarySwank,JonathanPryce,SimonBaker"
0,282856,"RonJeremy,WilliamMargold,AlGoldstein"
0,193560,"JamesVanDerBeek,RachaelLeighCook,AshtonKutcher"
0,240772,"GeorgeClooney,CeceliaAnnBirt,PaulL.Nolan"
0,233841,"HosseinAbedini,ZahraBahrami,MohammadAmirNaji"
0,270259,"StockardChanning,JuliaStiles,FrederickWeller"
0,50539,"GrantWilliams,RandyStuart,AprilKent"
0,283509,"BrankoDjuric,ReneBitorajac,FilipSovagovic"
0,37515,"BarryFitzgerald,WalterHuston,LouisHayward"
0,20697,"EmilJannings,MarleneDietrich,KurtGerron"
0,87747,"RobinWilliams,MariaConchitaAlonso,CleavantDerricks"
0,211915,"AudreyTautou,MathieuKassovitz,Rufus"
0,277371,"ChylerLeigh,ChrisEvans,JaimePressly"
0,259711,"TomCruise,PenélopeCruz,CameronDiaz"
0,280778,"KateWinslet,HughBonneville,JudiDench"
0,283431,"IkeOgut,NeloferPazira,HassanTantai"
0,259393,"AnthonyLaPaglia,RachaelBlake,KerryArmstrong"
0,265666,"GeneHackman,AnjelicaHuston,BenStiller"
0,101452,"KeanuReeves,AlexWinter,WilliamSadler"
0,90852,"JohnCleese,PennyLeatherbarrow,HowardLloyd-Lewis"
0,88103,"TanyaRoberts,TedWass,DonovanScott"
0,86346,"PeterStrauss,MollyRingwald,ErnieHudson"
0,94318,"KevinBacon,SeanAstin,JonathanWard"
0,278488,"MethodMan,Redman,ObbaBabatundé"
0,268397,"MeganCavanagh,MarkDeCarlo,DebiDerryberry"
0,279889,"TimAllen,JulieBowen,KellyLynch"
0,35423,"MegRyan,HughJackman,LievSchreiber"
0,120737,"AlanHoward,NoelAppleby,SeanAstin"
0,268995,"JimCarrey,BobBalaban,JeffreyDeMunn"
0,268978,"RussellCrowe,EdHarris,JenniferConnelly"
0,51525,"TonyCurtis,SidneyPoitier,TheodoreBikel"
0,63415,"PeterSellers,ClaudineLonget,NataliaBorisova"
0,58672,"MelinaMercouri,PeterUstinov,MaximilianSchell"
0,51201,"TyronePower,MarleneDietrich,CharlesLaughton"
0,248667,"WillSmith,JamieFoxx,JonVoight"
0,265086,"JoshHartnett,EwanMcGregor,TomSizemore"
0,245046,"CateBlanchett,JamesFleet,AbigailCruttenden"
0,86619,"BarbraStreisand,MandyPatinkin,AmyIrving"
0,280707,"MaggieSmith,MichaelGambon,KristinScottThomas"
0,277027,"SeanPenn,MichellePfeiffer,DakotaFanning"
0,285742,"BillyBobThornton,TaylorSimpson,GabrielleWitcher"
0,120824,"KevinSpacey,JulianneMoore,JudiDench"
0,74937,"EileenBrennan,TrumanCapote,JamesCoco"
0,105789,"EricStoltz,HelenHunt,WilliamAllenYoung"
0,273923,"ColinHanks,JackBlack,SchuylerFisk"
0,237534,"SamuelLeBihan,MarkDacascos,JérémieRenier"
0,99044,"EddieMurphy,NickNolte,BrionJames"
0,269746,"Kang-shengLee,Shiang-chyiChen,Yi-ChingLu"
0,100530,"SeanConnery,MichellePfeiffer,RoyScheider"
0,103129,"JulietStevenson,JennyHowe,CarolynChoa"
0,82288,"PeterMacNicol,CaitlinClarke,RalphRichardson"
0,87078,"ArnoldSchwarzenegger,GraceJones,WiltChamberlain"
0,85542,"RandyNorton,CynthiaLeake,SteveSandor"
0,160399,"GarySinise,MadeleineStowe,VincentD'Onofrio"
0,240468,"SteveOedekerk,FeiLung,LeoLee"
0,281373,"CubaGoodingJr.,JamesCoburn,Sisqó"
0,83511,"NickNolte,EddieMurphy,AnnetteO'Toole"
0,243862,"AndersW.Berthelsen,AnetteStøvelbæk,AnnEleonoraJørgensen"
0,109288,"DamonWayans,DavidAlanGrier,RobinGivens"
0,85271,"ChristopherWalken,NatalieWood,LouiseFletcher"
0,106770,"JasonScottLee,LaurenHolly,RobertWagner"
0,145046,"DieterDengler,WernerHerzog,EugeneDeatrick"
0,66026,"DonaldSutherland,ElliottGould,TomSkerritt"
0,60955,"FrankCampanella,JohnRandolph,FrancesReid"
0,55257,"MarlonBrando,KarlMalden,KatyJurado"
0,245844,"ChristopherAdamson,JBBlanc,GuyCarleton"
0,265349,"RichardGere,DavidEigenberg,BobTracey"
0,281358,"ShaneWest,MandyMoore,PeterCoyote"
0,276501,"LinCui,BinLi,XunZhou"
0,270933,"MaayaSakamoto,TomokazuSeki,JôjiNakata"
0,220627,"Marie-JoséeCroze,Jean-NicolasVerreault,StephanieMorgenstern"
0,293416,"YukaImoto,KeiKobayashi,KôkiOkada"
0,208990,"NanniMoretti,LauraMorante,JasmineTrinca"
0,250081,"SelmaBlair,LeoFitzpatrick,RobertWisdom"
0,219405,"FabFilippo,DonMcKellar,MaryaDelver"
0,106223,"ElijahWood,CourtneyB.Vance,RobbieColtrane"
0,97116,"TedDanson,SeanYoung,IsabellaRossellini"
0,240900,"DevonSawa,JasonSegel,MichaelC.Maronna"
0,188453,"NicoleKidman,BenChaplin,VincentCassel"
0,295552,"WilliamHurt,AndyJones,MollyParker"
0,72353,"GérardDepardieu,Miou-Miou,PatrickDewaere"
0,265298,"FrankieMuniz,PaulGiamatti,AmandaBynes"
0,233469,"ArnoldSchwarzenegger,FrancescaNeri,EliasKoteas"
0,246894,"ChrisKlein,JeanReno,LLCoolJ"
0,265713,"JamesLeGros,MauraTierney,ChristopherWalken"
0,109190,"JoeMantegna,LaraFlynnBoyle,JoePantoliano"
0,28988,"ShirleyTemple,JeanHersholt,ArthurTreacher"
0,107985,"ThomasIanNicholas,GaryBusey,AlbertHall"
0,108037,"ArtLaFleur,TomGuiry,MikeVitar"
0,69995,"JulieChristie,DonaldSutherland,HilaryMason"
0,275022,"BritneySpears,AnsonMount,ZoeSaldana"
0,251114,"BruceWillis,ColinFarrell,TerrenceHoward"
0,251160,"GabrielaOltean,DenzelWashington,KimberlyElise"
0,280030,"HarrietOwen,BlayneWeaver,CoreyBurton"
0,247745,"AndréVippolis,JoeyKern,GeoffreyArend"
0,107034,"MacaulayCulkin,ElijahWood,WendyCrewson"
0,253200,"MichaelCaine,TomCourtenay,DavidHemmings"
0,60200,"PeterSellers,VictorMature,BrittEkland"
0,44391,"LanaTurner,KirkDouglas,WalterPidgeon"
0,50306,"GregoryPeck,LaurenBacall,DoloresGray"
0,69281,"LaurenceOlivier,MichaelCaine,AlecCawthorne"
0,75276,"BrunoS.,EvaMattes,ClemensScheitz"
0,259288,"KevinCostner,SusannaThompson,JoeMorton"
0,238546,"StuartTownsend,MargueriteMoreau,Aaliyah"
0,207524,"KennethBranagh,SuziHofrichter,LynnRedgrave"
0,291341,"VinnieJones,DavidKelly,DavidHemmings"
0,265343,"NaseeruddinShah,LilleteDubey,ShefaliShah"
0,275067,"PatriciaClarkson,JakeWeber,ErikPerSullivan"
0,143861,"TheAllies,A-Trak,Craze"
0,74174,"WalterMatthau,TatumO'Neal,VicMorrow"
0,216651,"AndrewPhilpot,JohnRafterLee,PamelaAdlon"
0,50986,"VictorSjöström,BibiAndersson,IngridThulin"
0,243736,"JoshHartnett,ShannynSossamon,PauloCostanzo"
0,277434,"MelGibson,MadeleineStowe,GregKinnear"
0,68273,"PamGrier,AnitraFord,CandiceRoman"
0,66830,"JudithBrown,RobertaCollins,PamGrier"
0,104254,"TimCurry,SamanthaMathis,ChristianSlater"
0,80057,"TisaFarrow,IanMcCulloch,RichardJohnson"
0,43983,"FredAstaire,JanePowell,PeterLawford"
0,278295,"IceCube,MikeEpps,TommyFlanagan"
0,268695,"GuyPearce,MarkAddy,PhyllidaLaw"
0,35015,"JosephCotten,DoloresCostello,AnneBaxter"
0,109855,"RenéeHumphrey,AliciaWitt,WilliamR.Moses"
0,80836,"GaryCollins,RobertVaughn,JamesHampton"
0,80889,"WalterMatthau,GlendaJackson,SamWaterston"
0,80904,"DougMcClure,AnnTurkel,VicMorrow"
0,81060,"TatumO'Neal,KristyMcNichol,ArmandAssante"
0,81070,"PaulFreeman,LeoDolan,KevinMcNally"
0,81176,"GérardDepardieu,NicoleGarcia,RogerPierre"
0,81184,"RoryCalhoun,PaulLinke,NancyParsons"
0,81809,"RogerMoore,JamesMason,AnthonyPerkins"
0,81259,"ChuckNorris,KarenCarlson,LeeVanCleef"
0,81268,"GeorgeBurns,SuzannePleshette,DavidBirney"
0,76489,"JohnDenver,GeorgeBurns,TeriGarr"
0,268380,"RayRomano,JohnLeguizamo,DenisLeary"
0,120804,"RyanMcCluskey,OscarPearce,IndraOvé"
0,284490,"RobertDeNiro,RachaelHarris,EddieMurphy"
0,216799,"AndieMacDowell,EliasKoteas,BrendanGleeson"
0,264761,"JenniferWestfeldt,TovahFeldshuh,HeatherJuergensen"
0,282864,"MoisheBarAm,B.Z.Goldberg,ShlomoGreen"
0,245574,"DanielGiménezCacho,AnaLópezMercado,DiegoLuna"
0,85154,"TomCruise,CraigT.Nelson,LeaThompson"
0,35262,"BingCrosby,BobHope,DorothyLamour"
0,83169,"GeorgeC.Scott,TimothyHutton,RonnyCox"
0,81420,"BruceMacDonald,MaggieRenzi,AdamLeFevre"
0,81441,"DaveArmstrong,BarryBaker,TerryBarry"
0,81445,"KenWahl,JudgeReinhold,AnnieMcEnroe"
0,81480,"GoldieHawn,ChevyChase,CharlesGrodin"
0,81506,"TomisaburôWakayama,KayoMatsuo,MinoruÔki"
0,81529,"BurtReynolds,JackieGleason,JerryReed"
0,76729,"BurtReynolds,SallyField,JerryReed"
0,86325,"JackieGleason,JerryReed,PaulWilliams"
0,81562,"GeneWilder,RichardPryor,GeorgStanfordBrown"
0,187738,"WesleySnipes,KrisKristofferson,RonPerlman"
0,279781,"BarryWatson,MichaelRosenbaum,HarlandWilliams"
0,286162,"AidanQuinn,BonnieHunt,KevinPollak"
0,262432,"CandaceEvanofski,DonaldHolden,DamianJewanLee"
0,250305,"JesseBradford,FrenchStewart,PaulaGarcés"
0,266452,"RobinWilliams,EdwardNorton,CatherineKeener"
0,258000,"JodieFoster,KristenStewart,ForestWhitaker"
0,265662,"DennisQuaid,RachelGriffiths,JayHernandez"
0,248190,"MargrétÁkadóttir,JulieAnderson,AnnaKristínArngrímsdóttir"
0,254686,"IsabelleHuppert,AnnieGirardot,BenoîtMagimel"
0,279065,"AurélienRecoing,KarinViard,SergeLivrozet"
0,68309,"BarbaraHershey,DavidCarradine,BarryPrimus"
0,89167,"StephenGeoffreys,ShereeJ.Wilson,CameronDye"
0,102103,"JudyDavis,HughGrant,MandyPatinkin"
0,257756,"AshleyJudd,MorganFreeman,JimCaviezel"
0,283111,"RyanReynolds,TaraReid,TimMatheson"
0,245407,"AndieMacDowell,ImeldaStaunton,AnnaChancellor"
0,246134,"JamesNesbitt,OliviaWilliams,TimothySpall"
0,83590,"PaulTibbets,HarryS.Truman,W.H.P.Blandy"
0,42876,"ToshirôMifune,MachikoKyô,MasayukiMori"
0,76723,"PaulNewman,StrotherMartin,MichaelOntkean"
0,264472,"BenAffleck,SamuelL.Jackson,KimStaunton"
0,264616,"BillPaxton,MatthewMcConaughey,PowersBoothe"
0,253867,"LillianAdams,HerbertW.Ankrom,BryanAnthony"
0,266391,"KirstenDunst,EdwardHerrmann,EddieIzzard"
0,219822,"PatriciaArquette,RhysIfans,TimRobbins"
0,259446,"NiaVardalos,MichaelConstantine,ChristinaEleusiniotis"
0,50086,"GlennFord,VanHeflin,FeliciaFarr"
0,99892,"TomHanks,MegRyan,LloydBridges"
0,38890,"AldoFabrizi,AnnaMagnani,MarcelloPagliero"
0,103035,"JimBelushi,CharlesGrodin,AnneDeSalvo"
0,94137,"TomSelleck,SteveGuttenberg,TedDanson"
0,98966,"TomSelleck,SteveGuttenberg,TedDanson"
0,81738,"BetteDavis,Lynn-HollyJohnson,KyleRichards"
0,264935,"SandraBullock,BenChaplin,RyanGosling"
0,277296,"DwayneJohnson,StevenBrand,MichaelClarkeDuncan"
0,157583,"DougrayScott,KateWinslet,SaffronBurrows"
0,247586,"GastónPauls,RicardoDarín,GracielaTenenbaum"
0,253840,"MiraSorvino,RachaelStirling,BenKingsley"
0,262911,"BillyCrudup,FrancieSwift,NicolasSuresky"
0,211443,"KaneHodder,JeffGeddis,LexaDoig"
0,282687,"AngelinaJolie,EdwardBurns,TonyShalhoub"
0,275309,"SeanPenn,JayAdams,TonyAlva"
0,287645,"AliciaFulford-Wierzbicki,SarahPeirse,MartonCsokas"
0,235737,"ValKilmer,VincentD'Onofrio,AdamGoldberg"
0,47892,"IsabelleCorey,DanielCauchy,RogerDuchesne"
0,99204,"RobinWilliams,TimRobbins,PamelaReed"
0,101701,"JohnCandy,MarielHemingway,EmmaSamms"
0,95186,"GeneHackman,TeriGarr,BurgessMeredith"
0,104466,"NickMetropolis,WoodyAllen,MiaFarrow"
0,71746,"DustinHoffman,ValeriePerrine,JanMiner"
0,98513,"WillemDafoe,EdwardJamesOlmos,RobertLoggia"
0,100934,"MickeyRourke,JacquelineBisset,CarréOtis"
0,231448,"StephenDorff,BradRenfro,FairuzaBalk"
0,278823,"TéaLeoni,BobDorian,IvanMartin"
0,145487,"TobeyMaguire,WillemDafoe,KirstenDunst"
0,68326,"GoldieHawn,EdwardAlbert,EileenHeckart"
0,73043,"SteveBrodie,BarbaraHale,RobertEaston"
0,110157,"MackenzieAstin,KevinSpacey,DavidOgdenStiers"
0,100196,"PatrickBergin,IainGlen,RichardE.Grant"
0,103247,"Jed,KlausMariaBrandauer,EthanHawke"
0,241760,"DJQualls,ElizaDushku,ZooeyDeschanel"
0,250797,"DianeLane,ErikPerSullivan,RichardGere"
0,239234,"Jean-ClaudeDreyfus,LucyRussell,AlainLibolt"
0,45591,"DorisDay,HowardKeel,AllynAnnMcLerie"
0,50634,"TatyanaSamoylova,AlekseyBatalov,VasiliyMerkurev"
0,38589,"JudyGarland,JohnHodiak,RayBolger"
0,276751,"HughGrant,NicholasHoult,SharonSmall"
0,121765,"EwanMcGregor,NataliePortman,HaydenChristensen"
0,247199,"RyanGosling,PeterMeadows,GarretDillahunt"
0,278500,"RupertEverett,ColinFirth,FrancesO'Connor"
0,77523,"ClintEastwood,SondraLocke,GeoffreyLewis"
0,51758,"SusanHayward,SimonOakland,VirginiaVincent"
0,77838,"TheBand,RickDanko,LevonHelm"
0,278435,"JenniferLopez,BillyCampbell,TessaAllen"
0,278504,"AlPacino,MartinDonovan,Oliver'Ole'Zemen"
0,166813,"MattDamon,JamesCromwell,DanielStudi"
0,254199,"JeremyDavies,AngelaLindvall,ÉlodieBouchez"
0,268690,"MatthewMcConaughey,DavidConnolly,JosephSiravo"
0,44916,"CaryGrant,GingerRogers,CharlesCoburn"
0,56406,"AnthonyQuinn,JackieGleason,MickeyRooney"
0,164184,"IanMongrain,RussellBobbitt,JamesCromwell"
0,279493,"EddieGriffin,ChrisKattan,DeniseRichards"
0,90570,"AnneBancroft,AnthonyHopkins,JudiDench"
0,105219,"BrandonLee,PowersBoothe,NickMancuso"
0,67756,"BruceDern,CliffPotts,RonRifkin"
0,280486,"AnthonyHopkins,ChrisRock,MatthewMarsh"
0,279778,"SandraBullock,EllenBurstyn,FionnulaFlanagan"
0,298798,"BradHunt,RobinTunney,LizPhair"
0,285441,"NatarUngalaaq,SylviaIvalu,Peter-HenryArnatsiaq"
0,258463,"MattDamon,FrankaPotente,ChrisCooper"
0,267913,"FreddiePrinzeJr.,SarahMichelleGellar,MatthewLillard"
0,245562,"NicolasCage,AdamBeach,PeterStormare"
0,238924,"EmileHirsch,KieranCulkin,VincentD'Onofrio"
0,282768,"IanHolm,IbenHjejle,TimMcInnerny"
0,210065,"MalcolmMcDowell,DavidThewlis,PaulBettany"
0,242508,"AdrianGrenier,SarahMichelleGellar,JoeyLaurenAdams"
0,244479,"OndrejVetchý,KrystofHádek,TaraFitzgerald"
0,82146,"RingoStarr,DennisQuaid,ShelleyLong"
0,87042,"CheechMarin,TommyChong,RoyDotrice"
0,90021,"GaryBusey,EverettMcGill,CoreyHaim"
0,40823,"BarbaraStanwyck,BurtLancaster,AnnRichards"
0,61770,"PaulNewman,FredricMarch,RichardBoone"
0,91472,"JohnLithgow,RichardCouncil,RobertSchenkkan"
0,100135,"CharlieSheen,EmilioEstevez,LeslieHope"
0,41866,"JohnWayne,JoanneDru,JohnAgar"
0,103184,"KathleenTurner,JayO.Sanders,CharlesDurning"
0,247444,"MiguelA.NúñezJr.,VivicaA.Fox,KevinPollak"
0,275847,"DaveighChase,ChrisSanders,TiaCarrere"
0,181689,"TomCruise,MaxvonSydow,SteveHarris"
0,252444,"EverlynSampi,TiannaSansbury,LauraMonaghan"
0,286179,"AlexLewis,AlanKing,CullenDouglas"
0,314166,"SpencerKlein,FrancescaMarieSmith,JamilWalkerSmith"
0,280590,"AdamSandler,WinonaRyder,JohnTurturro"
0,258273,"TroyRuptash,EmilyMortimer,BrendaBlethyn"
0,265591,"ChristinaRicci,HankHarris,BrendaBlethyn"
0,107438,"JohnTravolta,KirstieAlley,DavidGallagher"
0,104897,"DamonWayans,StaceyDash,JoeSantos"
0,102573,"JohnMalkovich,AndieMacDowell,LolitaDavidovich"
0,111653,"JoeBays,AbrahamBenrubi,JillBoyd"
0,308506,"ShadMoss,MorrisChestnut,JonathanLipnicki"
0,120912,"TommyLeeJones,WillSmith,RipTorn"
0,289408,"CathyCavadini,TaraStrong,ElizabethDaily"
0,263725,"EllaJones,AnnaPopplewell,CameronPowrie"
0,305396,"SteveIrwin,TerriIrwin,MagdaSzubanski"
0,253556,"ChristianBale,MatthewMcConaughey,IzabellaScorupco"
0,257044,"TylerHoechlin,RobMaxey,LiamAiken"
0,297721,"HayatoIchihara,ShûgoOshinari,HarukaItou"
0,269499,"CharlotteGainsbourg,YvanAttal,TerenceStamp"
0,50084,"WilliamHopper,JoanTaylor,FrankPuglia"
0,44744,"MichaelRedgrave,RichardWattis,MichaelDenison"
0,89798,"RameyEllis,AlmaBeltran,PerlaWalter"
0,68156,"WilliamDaniels,HowardDaSilva,KenHoward"
0,65234,"YvesMontand,IrenePapas,Jean-LouisTrintignant"
0,220506,"JamieLeeCurtis,BradLoree,BustaRhymes"
0,254455,"PazVega,TristánUlloa,NajwaNimri"
0,271367,"DavidArquette,KariWuhrer,ScottTerra"
0,267626,"SamSpruell,PeterStebbings,ChristianCamargo"
0,243585,"MichaelJ.Fox,GeenaDavis,HughLaurie"
0,295178,"MikeMyers,Beyoncé,SethGreen"
0,303353,"RobertEvans,EddieAlbert,PeterBart"
0,271219,"AaronStanford,KateMara,RobertIler"
0,246500,"ChristianSlater,TimAllen,PortiadeRossi"
0,79641,"KlausKinski,IsabelleAdjani,BrunoGanz"
0,74205,"JosephBologna,StockardChanning,JohnBeck"
0,61810,"JamesCoburn,LeeJ.Cobb,JeanHale"
0,59557,"JamesCoburn,LeeJ.Cobb,GilaGolan"
0,58888,"ToshirôMifune,YûzôKayama,TsutomuYamazaki"
0,75147,"SeanConnery,AudreyHepburn,RobertShaw"
0,88286,"ValKilmer,LucyGutteridge,PeterCushing"
0,295427,"DanaCarvey,JenniferEsposito,HaroldGould"
0,286106,"MelGibson,JoaquinPhoenix,RoryCulkin"
0,265930,"StefanoAccorsi,GiovannaMezzogiorno,StefaniaSandrelli"
0,287717,"AntonioBanderas,CarlaGugino,AlexaPenaVega"
0,279113,"JenniferAniston,DeborahRush,MikeWhite"
0,309377,"ClintEastwood,JeffDaniels,AnjelicaHuston"
0,295701,"VinDiesel,AsiaArgento,MartonCsokas"
0,274309,"SteveCoogan,JohnThomson,PaulPopplewell"
0,290823,"NassimAbdi,CyrusAbidi,YoussefHabashi"
0,327036,"MartinLawrence,NancyO'Dell,PaulKeeley"
0,120263,"LarsNordh,StefanLarsson,BengtC.W.Carlsson"
0,93780,"JimBelushi,LouisGossettJr.,RaeDawnChong"
0,73631,"JamesCaan,JohnHouseman,MaudAdams"
0,180052,"EddieMurphy,RandyQuaid,RosarioDawson"
0,300532,"KateBosworth,MatthewDavis,MichelleRodriguez"
0,246772,"MartinaGedeck,MaximeFoerste,SergioCastellitto"
